"id";"tag";"url";"local_path";"downloaded";"duration";"width";"height";"video_id";"video_file_id";"page";"status";"add_time";"web_type"
9581;"sea waves";"https://player.vimeo.com/external/481180650.hd.mp4?s=98a1aac2caaccea47c45caae2cc74944294bc222&profile_id=172&oauth2_token_id=57447761";"";0;27;3840;2160;5928011;1793852;61;1;"2023-11-06 13:41:07";0
9582;"sea waves";"https://player.vimeo.com/external/481183492.hd.mp4?s=84405fbbcdd65a2f8427d48ee34de91b66b9475c&profile_id=172&oauth2_token_id=57447761";"";0;24;3840;2160;5928071;1793982;61;1;"2023-11-06 13:41:07";0
9583;"sea waves";"https://player.vimeo.com/external/481199157.hd.mp4?s=899a7d7dc6b66cdb5d8339ffd5f3cc879621972b&profile_id=172&oauth2_token_id=57447761";"";0;17;3840;2160;5928283;1794421;61;1;"2023-11-06 13:41:07";0
9584;"sea waves";"https://player.vimeo.com/external/481954565.hd.mp4?s=26a0c2b91273d7d8035589286f0c4da23b45facb&profile_id=172&oauth2_token_id=57447761";"";0;15;3840;2160;5946014;1813568;61;1;"2023-11-06 13:41:07";0
9585;"sea waves";"https://player.vimeo.com/external/483177830.hd.mp4?s=08bdac62dd71cefc05e3f2114519314bc5b91252&profile_id=172&oauth2_token_id=57447761";"";0;15;4096;2160;5978818;1845128;61;1;"2023-11-06 13:41:07";0
9586;"sea waves";"https://player.vimeo.com/external/483178775.hd.mp4?s=b375440714c63ad00e61cb675e17cf30cd93cc3b&profile_id=170&oauth2_token_id=57447761";"";0;21;2732;1440;5978824;1846043;61;1;"2023-11-06 13:41:07";0
9587;"sea waves";"https://player.vimeo.com/external/483129669.hd.mp4?s=17d4b98cac4c8a810802ce825171985c13c6db71&profile_id=170&oauth2_token_id=57447761";"";0;33;2732;1440;5977940;1843974;61;1;"2023-11-06 13:41:07";0
9588;"sea waves";"https://player.vimeo.com/external/483063444.hd.mp4?s=d9f715a428958dcb17137b26c6cc2e0fb42a7394&profile_id=170&oauth2_token_id=57447761";"";0;31;2732;1440;5976562;1843161;61;1;"2023-11-06 13:41:07";0
9589;"sea waves";"https://player.vimeo.com/external/483223030.hd.mp4?s=79d89ad673db5cf9ff61ba753012989643eab224&profile_id=170&oauth2_token_id=57447761";"";0;28;2732;1440;5980043;1848147;61;1;"2023-11-06 13:41:07";0
9590;"sea waves";"https://player.vimeo.com/external/483102295.hd.mp4?s=3311b7f2e2bac294b430743ba44115eb81da96f0&profile_id=172&oauth2_token_id=57447761";"";0;16;4096;2160;5977436;1846274;61;1;"2023-11-06 13:41:07";0
9591;"sea waves";"https://player.vimeo.com/external/483937981.hd.mp4?s=f98a19ff24088b111eb105351ac8d68adc79443b&profile_id=172&oauth2_token_id=57447761";"";0;15;3840;2160;5992596;1860194;61;1;"2023-11-06 13:41:07";0
9592;"sea waves";"https://player.vimeo.com/external/483940788.hd.mp4?s=b4d88696078c54043e64088580b14cddbf99add5&profile_id=172&oauth2_token_id=57447761";"";0;13;3840;2160;5992605;1860220;61;1;"2023-11-06 13:41:07";0
9593;"sea waves";"https://player.vimeo.com/external/483944933.hd.mp4?s=ed05504f70c082c45652674ceb816d0910ba3500&profile_id=172&oauth2_token_id=57447761";"";0;19;3840;2160;5992729;1860394;61;1;"2023-11-06 13:41:07";0
9594;"sea waves";"https://player.vimeo.com/external/485108630.hd.mp4?s=a8c428715364c551c8ea5f72f49d7af07377130b&profile_id=170&oauth2_token_id=57447761";"";0;35;2560;1440;6022772;1887690;61;1;"2023-11-06 13:41:07";0
9595;"sea waves";"https://player.vimeo.com/external/523638019.hd.mp4?s=3131c61bb5383b48ee5725cf6ea1abaac56020eb&profile_id=170&oauth2_token_id=57447761";"";0;14;2560;1440;7147157;2804514;61;1;"2023-11-06 13:41:07";0
9596;"sea waves";"https://player.vimeo.com/external/527861927.hd.mp4?s=f05f3648acab6c02a5012cd4f495deda0d26c201&profile_id=170&oauth2_token_id=57447761";"";0;13;2560;1440;7236899;2891888;61;1;"2023-11-06 13:41:07";0
9597;"sea waves";"https://player.vimeo.com/external/531956045.hd.mp4?s=b3a628df03639c11977ea831c8ff63bd805f6b7a&profile_id=172&oauth2_token_id=57447761";"";0;69;3840;2160;7357610;2994740;61;1;"2023-11-06 13:41:07";0
9598;"sea waves";"https://player.vimeo.com/external/538020831.hd.mp4?s=5e0a96ea9a847b9ba60aae3dba39dead9fc40039&profile_id=172&oauth2_token_id=57447761";"";0;16;3840;2160;7538891;3106671;61;1;"2023-11-06 13:41:07";0
9599;"sea waves";"https://player.vimeo.com/external/538020698.hd.mp4?s=9f0a08ea2d969822861304ccc85600de34922b3f&profile_id=172&oauth2_token_id=57447761";"";0;12;3840;2160;7538896;3106955;61;1;"2023-11-06 13:41:07";0
9600;"sea waves";"https://player.vimeo.com/external/538033146.hd.mp4?s=83eebedd736c81ccce2dc97f391ba32983b168c5&profile_id=172&oauth2_token_id=57447761";"";0;16;3840;2160;7540042;3108826;61;1;"2023-11-06 13:41:07";0
9601;"sea waves";"https://player.vimeo.com/external/538035038.hd.mp4?s=9578e990c07868d6c9ca8fb6e8456c707f03949a&profile_id=172&oauth2_token_id=57447761";"";0;15;3840;2160;7540223;3109049;61;1;"2023-11-06 13:41:07";0
9602;"sea waves";"https://player.vimeo.com/external/538035010.hd.mp4?s=3a7978b02f512ffaabc4b665d904dcfdfb17c01b&profile_id=170&oauth2_token_id=57447761";"";0;12;2560;1440;7540224;3109020;61;1;"2023-11-06 13:41:07";0
9603;"sea waves";"https://player.vimeo.com/external/539326085.hd.mp4?s=ef7fa3938a2fc7ec0da1b9ff8439c51ef067049d&profile_id=170&oauth2_token_id=57447761";"";0;19;2560;1440;7587331;3149210;61;1;"2023-11-06 13:41:07";0
9604;"sea waves";"https://player.vimeo.com/external/542333454.hd.mp4?s=f8d65b1271fa6756d80df43ae9a2b9e533f4fbc9&profile_id=172&oauth2_token_id=57447761";"";0;27;3840;2160;7681998;3216495;61;1;"2023-11-06 13:41:07";0
9605;"sea waves";"https://player.vimeo.com/external/543587199.hd.mp4?s=1bf50b94edeb0c3e9aec78a418b3e710ce6e2a6b&profile_id=172&oauth2_token_id=57447761";"";0;22;3840;2160;7717366;3248897;61;1;"2023-11-06 13:41:07";0
9606;"sea waves";"https://player.vimeo.com/external/547603597.hd.mp4?s=40ac8edc4df6c4eca138797216c489be93cc4bae&profile_id=170&oauth2_token_id=57447761";"";0;25;2560;1440;7850721;3310525;61;1;"2023-11-06 13:41:07";0
9607;"sea waves";"https://player.vimeo.com/external/460609002.hd.mp4?s=a78d0acfd77ca886423fe04acf537b7f3334ce26&profile_id=170&oauth2_token_id=57447761";"";0;33;2560;1440;5418969;1382252;61;1;"2023-11-06 13:41:07";0
9608;"sea waves";"https://player.vimeo.com/external/460612427.hd.mp4?s=6bf957875521897ad131843fc596a94f787a0a84&profile_id=170&oauth2_token_id=57447761";"";0;23;2560;1440;5419061;1379198;61;1;"2023-11-06 13:41:07";0
9609;"sea waves";"https://player.vimeo.com/external/460612364.hd.mp4?s=4349febe752953f430a95c897f83a717da4ad1e9&profile_id=173&oauth2_token_id=57447761";"";0;21;3840;2160;5419071;1378981;61;1;"2023-11-06 13:41:07";0
9610;"sea waves";"https://player.vimeo.com/external/471860096.hd.mp4?s=b1e279214dc964ed4a63dcbdb034a80a57aeda10&profile_id=170&oauth2_token_id=57447761";"";0;15;2560;1440;5690282;1587224;61;1;"2023-11-06 13:41:07";0
9611;"sea waves";"https://player.vimeo.com/external/477075429.hd.mp4?s=8b2308c95914fecf3c732865373edbc090704c6e&profile_id=170&oauth2_token_id=57447761";"";0;27;2732;1440;5836411;1710114;61;1;"2023-11-06 13:41:07";0
9612;"sea waves";"https://player.vimeo.com/external/480863836.hd.mp4?s=c46021058660c5d6b28b0e78137234586294d419&profile_id=170&oauth2_token_id=57447761";"";0;25;2732;1440;5922018;1787191;61;1;"2023-11-06 13:41:07";0
9613;"sea waves";"https://player.vimeo.com/external/481214128.hd.mp4?s=6988acd379b65c0c77aafdccba563bc10126ad9c&profile_id=172&oauth2_token_id=57447761";"";0;20;3840;2160;5928671;1795049;61;1;"2023-11-06 13:41:07";0
9614;"sea waves";"https://player.vimeo.com/external/481219030.hd.mp4?s=0ff7a1fe26f82e04454f07844373da3040baa180&profile_id=170&oauth2_token_id=57447761";"";0;29;2560;1440;5929138;1795193;61;1;"2023-11-06 13:41:07";0
9615;"sea waves";"https://player.vimeo.com/external/481571573.hd.mp4?s=01a90bed63e61f088ae432c68020683917ab3446&profile_id=172&oauth2_token_id=57447761";"";0;18;3840;2160;5937433;1803722;61;1;"2023-11-06 13:41:07";0
9616;"sea waves";"https://player.vimeo.com/external/482626221.hd.mp4?s=150cb7e79f8eaf9656ce55f981f9dc58c9e048a7&profile_id=170&oauth2_token_id=57447761";"";0;15;2732;1440;5967724;1829772;61;1;"2023-11-06 13:41:07";0
9617;"sea waves";"https://player.vimeo.com/external/482607386.hd.mp4?s=12625e68676e1fb0fdb571c6b7c238d05810f83e&profile_id=172&oauth2_token_id=57447761";"";0;48;4096;2160;5967151;1829491;61;1;"2023-11-06 13:41:07";0
9618;"sea waves";"https://player.vimeo.com/external/483187680.hd.mp4?s=8587863e59bbebd42c6ea16159edacd3aa1a046e&profile_id=172&oauth2_token_id=57447761";"";0;33;4096;2160;5978979;1845901;61;1;"2023-11-06 13:41:07";0
9619;"sea waves";"https://player.vimeo.com/external/483188479.hd.mp4?s=4327e9f7c89312bdccaf867ab61f84aa087d8513&profile_id=172&oauth2_token_id=57447761";"";0;25;4096;2160;5978985;1846575;61;1;"2023-11-06 13:41:07";0
9620;"sea waves";"https://player.vimeo.com/external/483070309.hd.mp4?s=e2d4830473361a262a3b77340ed18d7f8600591c&profile_id=172&oauth2_token_id=57447761";"";0;40;4096;2160;5976795;1843423;61;1;"2023-11-06 13:41:07";0
9621;"sea waves";"https://player.vimeo.com/external/484383562.hd.mp4?s=4c271f47313209322b2d23e07f1ff3fd5ec8876b&profile_id=170&oauth2_token_id=57447761";"";0;40;2560;1440;6003348;1868766;61;1;"2023-11-06 13:41:07";0
9622;"sea waves";"https://player.vimeo.com/external/484393516.hd.mp4?s=7160897e8a840fc9f32cd64ec17dd3bc4d96f9f9&profile_id=172&oauth2_token_id=57447761";"";0;38;3840;2160;6003612;1869184;61;1;"2023-11-06 13:41:07";0
9623;"sea waves";"https://player.vimeo.com/external/484715316.hd.mp4?s=0f615c5abe20dcfdd40de0b54fa7313f72c7a9f3&profile_id=172&oauth2_token_id=57447761";"";0;14;3840;2160;6010308;1874594;61;1;"2023-11-06 13:41:07";0
9624;"sea waves";"https://player.vimeo.com/external/451517595.hd.mp4?s=e64609c634d46bfae867ed6d002d6a3109fe3d61&profile_id=172&oauth2_token_id=57447761";"";0;33;3840;2160;5193258;1222343;61;1;"2023-11-06 13:41:07";0
9625;"sea waves";"https://player.vimeo.com/external/468366062.hd.mp4?s=1a7a8487dd9c31a5a7987a0d3f11d02814deebf9&profile_id=170&oauth2_token_id=57447761";"";0;225;2560;1440;5605995;1516635;61;1;"2023-11-06 13:41:07";0
9626;"sea waves";"https://player.vimeo.com/external/471877551.hd.mp4?s=2d5a1743139adc3ee4e1c202517b733d2e3c5f31&profile_id=170&oauth2_token_id=57447761";"";0;12;2560;1440;5690736;1587455;61;1;"2023-11-06 13:41:07";0
9627;"sea waves";"https://player.vimeo.com/external/472279051.hd.mp4?s=1aa57f4de9ec65a982c2445a54b7ae595dba2bbb&profile_id=170&oauth2_token_id=57447761";"";0;52;2560;1440;5703392;1599623;61;1;"2023-11-06 13:41:07";0
9628;"sea waves";"https://player.vimeo.com/external/482096987.hd.mp4?s=54bf44974263fa69c28fb1a1f0c23b792a73b80c&profile_id=170&oauth2_token_id=57447761";"";0;16;2560;1440;5950871;1816515;61;1;"2023-11-06 13:41:07";0
9629;"sea waves";"https://player.vimeo.com/external/484388145.hd.mp4?s=c19bd6b3bb45ead939a26585dc8a7191f61473b0&profile_id=172&oauth2_token_id=57447761";"";0;77;3840;2160;6003446;1869012;61;1;"2023-11-06 13:41:07";0
9630;"sea waves";"https://player.vimeo.com/external/484393144.hd.mp4?s=753aac5b79a592b483e53c0313d6f3b217bc4d8d&profile_id=170&oauth2_token_id=57447761";"";0;32;2560;1440;6003604;1869475;61;1;"2023-11-06 13:41:07";0
9631;"sea waves";"https://player.vimeo.com/external/487190914.hd.mp4?s=f5c7b63d34713f194e8798d03ac5d46d04e1b824&profile_id=170&oauth2_token_id=57447761";"";0;44;2560;1440;6073394;1922439;61;1;"2023-11-06 13:41:07";0
9632;"sea waves";"https://player.vimeo.com/external/523639812.hd.mp4?s=41099360771c704912feae17bc76d115bb14629f&profile_id=170&oauth2_token_id=57447761";"";0;12;2560;1440;7147214;2805108;61;1;"2023-11-06 13:41:07";0
9633;"sea waves";"https://player.vimeo.com/external/534618506.hd.mp4?s=5779002a6aedf778ca9ecbc17de5baac8beccf39&profile_id=172&oauth2_token_id=57447761";"";0;40;3840;2160;7444954;3047817;61;1;"2023-11-06 13:41:07";0
9634;"sea waves";"https://player.vimeo.com/external/539732990.hd.mp4?s=b575143a92e5d087d9b41872d5477285a2a5f142&profile_id=172&oauth2_token_id=57447761";"";0;16;3840;2160;7599019;3160092;61;1;"2023-11-06 13:41:07";0
9635;"sea waves";"https://player.vimeo.com/external/539745702.hd.mp4?s=f68346218baa16e158bb9e462adf153f92f8ed42&profile_id=170&oauth2_token_id=57447761";"";0;21;2560;1440;7599341;3160387;61;1;"2023-11-06 13:41:07";0
9636;"sea waves";"https://player.vimeo.com/external/540514930.hd.mp4?s=b915e6433d935883bf0641b92f115cf1c73941ad&profile_id=170&oauth2_token_id=57447761";"";0;32;2560;1440;7618003;3171898;61;1;"2023-11-06 13:41:07";0
9637;"sea waves";"https://player.vimeo.com/external/541391942.hd.mp4?s=11f523b568b8f420ff66dcf3d0df6111a32396ab&profile_id=172&oauth2_token_id=57447761";"";0;21;3840;2160;7648854;3187210;62;1;"2023-11-06 13:41:07";0
9638;"sea waves";"https://player.vimeo.com/external/544930227.hd.mp4?s=c189e131d5a0f7504ff7a47c87b0e527b810da33&profile_id=170&oauth2_token_id=57447761";"";0;23;2560;1440;7775179;3271196;62;1;"2023-11-06 13:41:07";0
9639;"sea waves";"https://player.vimeo.com/external/544930725.hd.mp4?s=a531262fb4db699a39b7642361b926e37308757b&profile_id=172&oauth2_token_id=57447761";"";0;24;3840;2160;7775180;3271225;62;1;"2023-11-06 13:41:07";0
9640;"sea waves";"https://player.vimeo.com/external/547572373.hd.mp4?s=714f09fa1c2ad705521bccd1e054fdd65ef82a92&profile_id=172&oauth2_token_id=57447761";"";0;14;3840;2160;7850095;3309949;62;1;"2023-11-06 13:41:07";0
9641;"sea waves";"https://player.vimeo.com/external/427695226.hd.mp4?s=92961fd48238eeaafd4524962041a04424e2ec55&profile_id=170&oauth2_token_id=57447761";"";0;27;2732;1440;4612904;862984;62;1;"2023-11-06 13:41:07";0
9642;"sea waves";"https://player.vimeo.com/external/434848818.hd.mp4?s=c4e62cd6c01976bd1dd64f9f6c859882c9d34158&profile_id=172&oauth2_token_id=57447761";"";0;18;3840;2160;4781739;962102;62;1;"2023-11-06 13:41:07";0
9643;"sea waves";"https://player.vimeo.com/external/434851127.hd.mp4?s=248b8779142ac7e9f509b898b092cf31a4b64652&profile_id=170&oauth2_token_id=57447761";"";0;13;2560;1440;4782222;962888;62;1;"2023-11-06 13:41:07";0
9644;"sea waves";"https://player.vimeo.com/external/435717695.hd.mp4?s=a56dd7ac56a125f5517cfe85912456a316ddd22a&profile_id=172&oauth2_token_id=57447761";"";0;32;3840;2160;4813260;977585;62;1;"2023-11-06 13:41:07";0
9645;"sea waves";"https://player.vimeo.com/external/438745331.hd.mp4?s=8fdfb70868955cc2d88f0e8d61c4dbd8d51d42ca&profile_id=172&oauth2_token_id=57447761";"";0;27;3840;2160;4878907;1026278;62;1;"2023-11-06 13:41:07";0
9646;"sea waves";"https://player.vimeo.com/external/440274342.hd.mp4?s=aa6ab00d4bc2888ca1522788156a41320f5135f8&profile_id=170&oauth2_token_id=57447761";"";0;40;2732;1440;4918266;3973580;62;1;"2023-11-06 13:41:07";0
9647;"sea waves";"https://player.vimeo.com/external/440640323.hd.mp4?s=faab7469e1e46eb136ad1cd03d90593095a09079&profile_id=172&oauth2_token_id=57447761";"";0;12;4096;2160;4928528;3973336;62;1;"2023-11-06 13:41:07";0
9648;"sea waves";"https://player.vimeo.com/external/440640942.hd.mp4?s=ad0bb7afb979af1cbb657619d40b122d3b5d0830&profile_id=172&oauth2_token_id=57447761";"";0;15;4096;2160;4928538;1058544;62;1;"2023-11-06 13:41:07";0
9649;"sea waves";"https://player.vimeo.com/external/440641188.hd.mp4?s=7597bf57c3d36c607c9c5d113a5561ddd4d9e1df&profile_id=170&oauth2_token_id=57447761";"";0;71;2732;1440;4928539;1058567;62;1;"2023-11-06 13:41:07";0
9650;"sea waves";"https://player.vimeo.com/external/440981584.hd.mp4?s=83dde80b22a974cde6179fa330d59b656a0851d1&profile_id=170&oauth2_token_id=57447761";"";0;31;2732;1440;4936423;1065088;62;1;"2023-11-06 13:41:07";0
9651;"sea waves";"https://player.vimeo.com/external/441072642.hd.mp4?s=8c6dc0946ab604eb8e4f0b97a17f62af5d26da85&profile_id=170&oauth2_token_id=57447761";"";0;27;2732;1440;4938063;1067650;62;1;"2023-11-06 13:41:07";0
9652;"sea waves";"https://player.vimeo.com/external/445510154.hd.mp4?s=fd3783177413734ed2a25779d81a60f1d391f521&profile_id=170&oauth2_token_id=57447761";"";0;14;2560;1440;5052605;1137594;62;1;"2023-11-06 13:41:07";0
9653;"sea waves";"https://player.vimeo.com/external/494827753.hd.mp4?s=29c0882ec0707af447fa9eafc85a18cda10a219c&profile_id=170&oauth2_token_id=57447761";"";0;24;2560;1440;6299841;2105171;62;1;"2023-11-06 13:41:07";0
9654;"sea waves";"https://player.vimeo.com/external/494827887.hd.mp4?s=7e615e56f6f84ed6a2b399b47a6366f1b109e22d&profile_id=170&oauth2_token_id=57447761";"";0;17;2560;1440;6299867;2105231;62;1;"2023-11-06 13:41:07";0
9655;"sea waves";"https://player.vimeo.com/external/494827919.hd.mp4?s=ecade6242efe5d039d8291c831e76804620c8c5f&profile_id=170&oauth2_token_id=57447761";"";0;14;2560;1440;6299870;2105239;62;1;"2023-11-06 13:41:07";0
9656;"sea waves";"https://player.vimeo.com/external/496949788.hd.mp4?s=b596b2159d23f912b0262b180b2b1b0f771d0b7e&profile_id=172&oauth2_token_id=57447761";"";0;17;4096;2160;6398881;2164129;62;1;"2023-11-06 13:41:07";0
9657;"sea waves";"https://player.vimeo.com/external/498246235.hd.mp4?s=a64bd6bf3b1c5cd4c3f82dc5a8647ce76008381e&profile_id=170&oauth2_token_id=57447761";"";0;88;2560;1440;6434160;2179678;62;1;"2023-11-06 13:41:07";0
9658;"sea waves";"https://player.vimeo.com/external/498246260.hd.mp4?s=6db0998b26a830177faa1aaa74323335c1fede30&profile_id=170&oauth2_token_id=57447761";"";0;67;2560;1440;6434162;2179685;62;1;"2023-11-06 13:41:07";0
9659;"sea waves";"https://player.vimeo.com/external/504940952.hd.mp4?s=d4a6902ff0b5aa49d05866c6ce6dcc2ee0f2edf8&profile_id=170&oauth2_token_id=57447761";"";0;24;2560;1440;6608764;2320848;62;1;"2023-11-06 13:41:07";0
9660;"sea waves";"https://player.vimeo.com/external/517588282.hd.mp4?s=f624638213d226e0de3106ad656131de7b6aba55&profile_id=172&oauth2_token_id=57447761";"";0;29;4096;2160;6979847;2670136;62;1;"2023-11-06 13:41:07";0
9661;"sea waves";"https://player.vimeo.com/external/363748391.hd.mp4?s=bb1ddfcd35bafb70e49734e0d1e1cf433f08aaf9&profile_id=170&oauth2_token_id=57447761";"";0;40;2560;1440;3018979;206040;62;1;"2023-11-06 13:41:07";0
9662;"sea waves";"https://player.vimeo.com/external/406319233.hd.mp4?s=6729c235e69e4b70b3f1ff3b5e2228be9ab61a7e&profile_id=172&oauth2_token_id=57447761";"";0;20;3840;2160;4127276;575386;62;1;"2023-11-06 13:41:07";0
9663;"sea waves";"https://player.vimeo.com/external/432952169.hd.mp4?s=cb5ccca91753bebf1c90233269064c0da3e952bc&profile_id=172&oauth2_token_id=57447761";"";0;65;4096;2160;4736826;936452;62;1;"2023-11-06 13:41:07";0
9664;"sea waves";"https://player.vimeo.com/external/454341658.hd.mp4?s=1e120c8cfda3624160b5876187cf1979642ff479&profile_id=170&oauth2_token_id=57447761";"";0;58;2732;1440;5263351;1262258;62;1;"2023-11-06 13:41:07";0
9665;"sea waves";"https://player.vimeo.com/external/471696017.hd.mp4?s=ccd84a2eb31fbde11b0cfa3a05d7879479f22843&profile_id=172&oauth2_token_id=57447761";"";0;136;3840;2160;5683744;1583237;62;1;"2023-11-06 13:41:07";0
9666;"sea waves";"https://player.vimeo.com/external/474388256.hd.mp4?s=db5dec1f038a591799feda872f0e04236c936bee&profile_id=171&oauth2_token_id=57447761";"";0;84;2560;1440;5759192;1653590;62;1;"2023-11-06 13:41:07";0
9667;"sea waves";"https://player.vimeo.com/external/484393537.hd.mp4?s=b64975f7c8599440e452cc1b39118113c125fec6&profile_id=170&oauth2_token_id=57447761";"";0;13;2560;1440;6003614;1869173;62;1;"2023-11-06 13:41:07";0
9668;"sea waves";"https://player.vimeo.com/external/459187619.hd.mp4?s=f7f0d6d280a99a4a8a988060b381a57bafff62ad&profile_id=170&oauth2_token_id=57447761";"";0;41;2560;1440;5382536;1348042;62;1;"2023-11-06 13:41:07";0
9669;"sea waves";"https://player.vimeo.com/external/459548930.hd.mp4?s=78d9479373eb0ee425221eb5fe6ec3886747c8f7&profile_id=170&oauth2_token_id=57447761";"";0;13;2560;1440;5389976;1354576;62;1;"2023-11-06 13:41:07";0
9670;"sea waves";"https://player.vimeo.com/external/460595474.hd.mp4?s=7effc92e69d731e8c408933a8ef7b8e7d1755dfe&profile_id=172&oauth2_token_id=57447761";"";0;24;3840;2160;5418394;1381255;62;1;"2023-11-06 13:41:07";0
9671;"sea waves";"https://player.vimeo.com/external/460544598.hd.mp4?s=9b6d3ca5f72c46ff6e1331fa09ba46d13684ddf8&profile_id=172&oauth2_token_id=57447761";"";0;13;4096;2160;5416991;1376959;62;1;"2023-11-06 13:41:07";0
9672;"sea waves";"https://player.vimeo.com/external/460547246.hd.mp4?s=906bfc5f6c64fecb0223f9171547e9b01743c955&profile_id=172&oauth2_token_id=57447761";"";0;14;4096;2160;5417075;1377036;62;1;"2023-11-06 13:41:07";0
9673;"sea waves";"https://player.vimeo.com/external/460548407.hd.mp4?s=4f1d192cab141624df545af4562f013f175f4547&profile_id=172&oauth2_token_id=57447761";"";0;48;4096;2160;5417082;1380091;63;1;"2023-11-06 13:41:07";0
9674;"sea waves";"https://player.vimeo.com/external/460552902.hd.mp4?s=b79fe09f76ae5fe667066c47abfc6fdf920331b2&profile_id=172&oauth2_token_id=57447761";"";0;16;4096;2160;5417209;1381396;63;1;"2023-11-06 13:41:07";0
9675;"sea waves";"https://player.vimeo.com/external/466119619.hd.mp4?s=91db45ec3e36454efdfade8711ddce2a89fcf169&profile_id=170&oauth2_token_id=57447761";"";0;49;2560;1440;5554102;1476709;63;1;"2023-11-06 13:41:07";0
9676;"sea waves";"https://player.vimeo.com/external/466988730.hd.mp4?s=83e82c362695dd0d375929d078c146abf8ad56e5&profile_id=170&oauth2_token_id=57447761";"";0;21;2560;1440;5572846;1493746;63;1;"2023-11-06 13:41:07";0
9677;"sea waves";"https://player.vimeo.com/external/466698601.hd.mp4?s=cb8ada2ca0131e00b1e95ddc89a81ffcf0356a13&profile_id=172&oauth2_token_id=57447761";"";0;15;3840;2160;5564234;1488650;63;1;"2023-11-06 13:41:07";0
9678;"sea waves";"https://player.vimeo.com/external/471020094.hd.mp4?s=d0a17aa7f28b8fe25a5c98ddd251606abd27d151&profile_id=170&oauth2_token_id=57447761";"";0;18;2732;1440;5668623;1567572;63;1;"2023-11-06 13:41:07";0
9679;"sea waves";"https://player.vimeo.com/external/487192551.hd.mp4?s=f55132a7bf3821e1f5541a0bf61d6a4461c0c2b3&profile_id=170&oauth2_token_id=57447761";"";0;25;2560;1440;6073401;1922622;63;1;"2023-11-06 13:41:07";0
9680;"sea waves";"https://player.vimeo.com/external/487203787.hd.mp4?s=5fbb6e5a975cc77be3d85e16ee5aca292fc8c986&profile_id=172&oauth2_token_id=57447761";"";0;22;3840;2160;6073576;1922787;63;1;"2023-11-06 13:41:07";0
9681;"sea waves";"https://player.vimeo.com/external/507030936.hd.mp4?s=9c54eb4d84aae591b5024c7f28888ddcb564ef18&profile_id=170&oauth2_token_id=57447761";"";0;16;2732;1440;6671664;2389240;63;1;"2023-11-06 13:41:07";0
9682;"sea waves";"https://player.vimeo.com/external/448223726.hd.mp4?s=74c9605cb9083ae98931f9412128ad1a522ce4c7&profile_id=173&oauth2_token_id=57447761";"";0;17;3840;2160;5111539;1180131;63;1;"2023-11-06 13:41:07";0
9683;"sea waves";"https://player.vimeo.com/external/448223900.hd.mp4?s=f2c79f68fe302ffeb02bc25def2924c193e2bb7d&profile_id=170&oauth2_token_id=57447761";"";0;20;2560;1440;5111540;1179894;63;1;"2023-11-06 13:41:07";0
9684;"sea waves";"https://player.vimeo.com/external/448223823.hd.mp4?s=a08f3e92f982f65fca158a6f481c3b987ba578eb&profile_id=173&oauth2_token_id=57447761";"";0;52;3840;2160;5111545;1179423;63;1;"2023-11-06 13:41:07";0
9685;"sea waves";"https://player.vimeo.com/external/448223752.hd.mp4?s=52d0d397a281ed6df6cc931dd38be0286020bc33&profile_id=170&oauth2_token_id=57447761";"";0;25;2560;1440;5111551;1179402;63;1;"2023-11-06 13:41:07";0
9686;"sea waves";"https://player.vimeo.com/external/448224370.hd.mp4?s=9421e7465e84f240659a2e17709c92a69801b436&profile_id=172&oauth2_token_id=57447761";"";0;47;3840;2160;5111576;1179575;63;1;"2023-11-06 13:41:07";0
9687;"sea waves";"https://player.vimeo.com/external/448224534.hd.mp4?s=5bbbff1d0f98952fdf413d1d869f29bd7b96d7f4&profile_id=173&oauth2_token_id=57447761";"";0;50;3840;2160;5111585;1179676;63;1;"2023-11-06 13:41:07";0
9688;"sea waves";"https://player.vimeo.com/external/448224795.hd.mp4?s=6272fcdd8fe0b3224b1b4367f0c2df3c4a801159&profile_id=171&oauth2_token_id=57447761";"";0;52;2560;1440;5111594;1179752;63;1;"2023-11-06 13:41:07";0
9689;"sea waves";"https://player.vimeo.com/external/448224977.hd.mp4?s=08dad2ae063eba3daa5c1787a6163d0874cef478&profile_id=171&oauth2_token_id=57447761";"";0;65;2560;1440;5111596;1179914;63;1;"2023-11-06 13:41:07";0
9690;"sea waves";"https://player.vimeo.com/external/448224803.hd.mp4?s=618424117541b5a0d0db3ad255d15ded7adbd988&profile_id=171&oauth2_token_id=57447761";"";0;27;2560;1440;5111602;1179772;63;1;"2023-11-06 13:41:07";0
9691;"sea waves";"https://player.vimeo.com/external/505553232.hd.mp4?s=717c9013d82f938acb8b088baa33b3dfa83190ee&profile_id=170&oauth2_token_id=57447761";"";0;13;2560;1440;6624736;2344292;63;1;"2023-11-06 13:41:07";0
9692;"sea waves";"https://player.vimeo.com/external/519668121.hd.mp4?s=a6c43e78a82fc8afea555a7f2412b88472ac87bd&profile_id=172&oauth2_token_id=57447761";"";0;15;3840;2160;7042449;2722419;63;1;"2023-11-06 13:41:07";0
9693;"sea waves";"https://player.vimeo.com/external/519668582.hd.mp4?s=d9ca5e26f880d022ded90d46be90b543fcea5b41&profile_id=172&oauth2_token_id=57447761";"";0;16;3840;2160;7042459;2722803;63;1;"2023-11-06 13:41:07";0
